Avg_AirTemp_Annual,year,meter,site_id,region,country,yearbuilt,primaryspaceusage,total_meter_reading,eui,log_eui
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,,Education,789770.4917,93.15857976809747,4.544980379661734
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,,Education,35618.8672,4.201477664932706,1.648942751552989
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1961,Education,1626121.5538,124.58983081260824,4.833021285888497
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1961,Education,1248167.5167,95.63182983956237,4.570908188389538
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1961,Education,159574.2304,12.226223999754824,2.582201525428032
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1961,Education,1486892.5489,113.92241291622612,4.744257230377144
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1961,Education,1431384.5083,109.66950982239999,4.706548371084631
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1961,Education,170931.6684,13.096405737139705,2.6459198526288747
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1967,Education,4121445.2197,356.26752357283635,5.8784848668955565
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1967,Education,4260358.0937,368.2754826683033,5.911542930995888
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,2010,Education,2268343.2028,185.99837667992293,5.231099935960881
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2010,Education,2878535.7,236.03261038907795,5.468197728247978
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,2010,Education,6246432.6802,512.1916018367431,6.240649268298822
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,2010,Education,2513615.0364,206.11004357344922,5.333250263475992
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2010,Education,3418156.8,280.28016891476364,5.639351215018403
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,2010,Education,8375907.7327,686.8031431839613,6.533502667897525
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2014,Education,1546680.1334,157.90345513573112,5.068296817395202
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,2014,Education,493999.8379,50.43336340619289,3.940287055396743
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2014,Education,1397812.8001,142.70531184980246,4.967764757257763
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,2014,Education,595216.6016,60.76677130401936,4.123365538696556
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,2004,Education,89519.5767,6.434100946576298,2.0060776508219162
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2004,Education,6534055.95,469.626612665579,6.154065025194936
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,2004,Education,429675.366,30.88234753796727,3.4620524879100643
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,2004,Education,92878.0913,6.675489732845551,2.0380321002773747
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2004,Education,7486775.6583,538.1020791832276,6.2899049392174415
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,2004,Education,468838.0835,33.69711596098697,3.5466565699824684
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1951,Education,2193482.1084,783.2745709184401,6.66475917704661
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1951,Education,2660949.1751,950.2032477860306,6.857727759779943
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1948,Education,3434848.651,1097.2555107973421,7.001478300641927
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1948,Education,942267.4833,301.0054572259136,5.710445087496086
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1948,Education,872523.3672,278.7258392537695,5.633809977970881
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1948,Education,3495600.9969,1116.6627258177868,7.01899493183108
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1948,Education,928290.525,296.5405459366215,5.695550504561795
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1948,Education,1048991.0034,335.0980716202402,5.817402997196719
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,60747.8001,20.81473363028953,3.0825855961086135
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,157298.8522,53.89715682713722,4.005461558961993
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,59578.9669,20.414242556107588,3.064056240659301
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,206140.5846,70.63237437039575,4.271547127785988
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1995,Education,6303800.1362,210.50276948815215,5.35423809290723
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1995,Education,7512460.4499,250.86355788675766,5.528887503924193
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1995,Education,2120225.4099,70.80067754053908,4.273893912507414
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1995,Education,6946823.7305,231.97525346953222,5.450932239639932
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1995,Education,8600505.3756,287.1966371784255,5.663643015136573
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1995,Education,2808160.8777,93.77290351093954,4.551483540460708
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1968,Education,3060971.1834,295.4491316358442,5.691875640939588
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1968,Education,2086608.4804,201.4023088297749,5.310257344609982
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1968,Education,3254583.175,314.1368262808386,5.753006913660185
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1968,Education,2499358.3772,241.24149426663064,5.489935138767999
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1961,Education,47835.85,53.90562316880775,4.005615768931678
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1961,Education,50087.4167,56.442885620915035,4.050791160611048
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1923,Education,1684295.8283,159.04887989386015,5.075479267915032
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1923,Education,906785.1416,85.62816498895164,4.461624993511614
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1923,Education,1975346.0826,186.53289793952675,5.233954285697394
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1923,Education,903470.0584,85.31512005892463,4.458004786206833
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2002,Education,239661.9001,63.75851980632632,4.170665271944239
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2002,Education,289437.9667,77.00070943627125,4.35671792198504
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2011,Education,1323839.2166,145.21990945689492,4.985111717639803
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,2011,Education,705185.2743,77.35602662322704,4.361262885093763
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,2011,Education,1478895.9084,162.22901332806794,5.09515420447493
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,2011,Education,6998521.1499,767.7100020732549,6.644713787943721
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1967,Education,1614659.4088,164.56469406932538,5.109362019156334
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1967,Education,785230.9001,80.03005596379832,4.394820147127687
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1967,Education,3262753.8963,332.5370625171988,5.8097539911665805
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1967,Education,1893757.5247,193.0101332796559,5.2679103910995
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1967,Education,892980.6,91.0118124280196,4.52191696476372
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1967,Education,4179980.0742,426.0199633294944,6.056830764663849
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1976,Education,1349493.4238,695.3642622764982,6.545872888766342
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1976,Education,3177.8583,1.6374804452001854,0.9698240846325902
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1976,Education,3115921.5465,1605.5657991961664,7.381854135822454
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1976,Education,1531343.9652,789.067844179935,6.67211882048248
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1976,Education,91.6917,0.04724671510279796,0.046164544151425055
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1976,Education,3320730.4798,1711.099335188334,7.445475577908806
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,3594160.7273,816.2239922105646,6.705913221556264
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,526862.6666,119.6490590452832,4.792885992996146
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,463845.2146,105.33796943271109,4.666622412846965
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,4227746.1376,960.1094921197257,6.8680883380885795
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,627917.1082,142.59824412953628,4.9670194290291745
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1912,Education,651343.9387,147.91841274923925,5.003398590535408
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1974,Education,1030456.3873,88.37533338765009,4.492844731218684
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1974,Education,2410834.725,206.76112564322472,5.336388985337624
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1974,Education,1569848.9767,134.63541824185248,4.9099705378742735
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1974,Education,1057556.011,90.69948636363635,4.518516777977772
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1974,Education,2880305.675,247.02450042881645,5.513527533337048
9.133105,2017,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1974,Education,1985489.4761,170.28211630360207,5.143312000017811
9.377469,2016,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1958,Education,238901.1682,282.2556335066162,5.646349788524515
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1958,Education,84603.8084,99.95724054820415,4.6146970662898585
9.133105,2017,chilledwater,Cockatoo,"Town of Ithaca, New York",United States of America,1958,Education,412356.2699,487.1884096172023,6.190701416622555
9.133105,2017,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1958,Education,91940.9833,108.62592544896032,4.697073892608461
9.377469,2016,electricity,Cockatoo,"Town of Ithaca, New York",United States of America,1990,Education,1157870.7916,114.37229388464692,4.748164237593638
9.377469,2016,steam,Cockatoo,"Town of Ithaca, New York",United States of America,1990,Education,1381720.2216,136.48371856139553,4.9235054996329755
